index,parent_smiles,parent_name,child_name,child_smiles,sampled_molecules,log_lhs
0,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,Apixaban,['M2'],['NC(=O)c1nn(-c2ccc(O)cc2)c2c1CCN(c1ccc(N3CCCCC3=O)cc1)C2=O'],"['COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(=O)NC3OC(C(=O)O)C(O)C(O)C3O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)NCC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N(C)C4OC(C(=O)O)C(O)C(O)C4O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCC(O)CC4=O)cc2)CC3)cc1']","[-4.6720819473, -5.0675425529, -5.6590247154, -5.8028440475, -5.9621047974]"
0,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,Lenalidomide,"['5-hydroxy-lenalidomide', 'N-acetyl-lenalidomide']","['Nc1c(O)ccc2c1CN(C1CCC(=O)NC1=O)C2=O', 'CC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O']","['Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O', 'NC(=O)C1OC(Oc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C(O)C(O)C1O', 'O=C1CCC(=O)N1', 'Nc1c(O)cccc1C(=O)O', 'Nc1cccc2c1CN(C1CCC(O)NC1=O)C2=O', 'O=C1CCC(N2Cc3c(NO)cccc3C2=O)C(=O)N1', 'Nc1cccc2c1CN(C1OC(C(=O)O)C(O)C(O)C1O)C2=O', 'Nc1cccc2c1CN(C1CCC(=O)N(C3OC(C(=O)O)C(O)C(O)C3O)C1=O)C2=O', 'Nc1cccc2c1CN(C1CCC(=O)NC1O)C2=O', 'Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2', 'Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2O']","[-3.3044085503, -4.3895697594, -4.8225369453, -5.0684828758, -5.0756816864, -5.3825507164, -5.8299398422, -5.881105423, -5.923207283, -6.5271778107, -6.784573555]"
0,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,Rivaroxaban,"['M-2', 'M-5', 'M-6', 'M-7', 'M-12', 'M-13', 'M-15', 'M-9', 'M-8', 'M-3']","['O=C(NCC1CN(c2ccc(N3CCOC(O)C3=O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N(CCO)C(=O)CO)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(NCCO)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(O)COCCNc1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1', 'O=C(CNC(=O)c1ccc(Cl)s1)CNc1ccc(N2CCOCC2=O)cc1', 'O=C(O)c1ccc(Cl)s1', 'NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1', 'O=C(NCC1OC(=O)N(c2ccc(N3CCOCC3=O)cc2)C1O)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N3C(=O)COCC3O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N3CC(O)OCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1']","['O=C1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1', 'O=C(NCC1CN(c2ccc(N3CCOCC3O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C1CN(c2ccc(N3CC(CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)CCO1', 'O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(O)s1', 'O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)s1', 'O=C(NCC1CN(c2ccc(N3CCOC3=O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1cc(O)c(Cl)s1']","[-4.1158852577, -4.1237916946, -5.1486372948, -5.4382572174, -5.6194419861, -6.1157698631, -6.6774706841]"
0,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Ibrutinib,"['M26', 'M37']","['Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(O)CO)C1']","['Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1', 'C=CC(=O)NCCCC(=O)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C2OC(C(=O)O)C(O)C(O)C2O)C1', 'C=CC(=O)C1CCCN(C(=O)C=C)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)CO)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)CC(N)C(=O)O)C1', 'C=CC(=O)[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CC(O)C(O)C(C(=O)O)O1', 'C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccc(O)cc4)cc3)c3c(N)ncnc32)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1OC(C(=O)O)C(O)C(O)C1O', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C2CC(O)C(O)C(O)O2)C1', 'C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)c(O)c3)c3c(N)ncnc32)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)O)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(S(=O)(=O)O)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(=O)O)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(N)CCC(=O)O)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)CCC(=O)O)C1']","[-3.6466155052, -3.7286217213, -4.0749878883, -4.8951354027, -5.235449791, -5.2762947083, -5.4138669968, -5.7430148125, -5.755382061, -5.8380732536, -6.0944213867, -6.3038811684, -6.4540486336, -6.4941968918, -6.5203056335, -6.5716776848, -6.5725660324, -6.8255581856]"
0,CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,Cobicistat,"['M2', 'M9', 'M3']","['CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(N)Cc2ccccc2)Cc2ccccc2)cs1', 'CNC(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1', 'CC(C)c1nc(CN(C)C(=O)NC(CCNCCO)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1']","['Cc1nc(C(C)C)sc1CN(C)C(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1', 'Cc1sc(C(C)C)nc1CN(C)C(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1', 'CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(N)Cc2ccccc2)Cc2ccccc2)cs1', 'CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(N)Cc2ccccc2)Cc2cncs2)cs1', 'CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(O)Cc2ccccc2)Cc2ccccc2)cs1', 'CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(O)Cc2ccccc2)Cc2cncs2)cs1', 'CC(C)c1nc(CN(C)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)C(=O)NC(CCN2CCOCC2)C(=O)O)cs1', 'CC(CO)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1', 'CC(NC(=O)N(C)Cc1csc(C(C)C)n1)C(=O)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1', 'CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2cncs2)cs1', 'Cc1sc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)nc1C(C)C', 'CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)c(C(C)C)s1']","[-5.0622134209, -5.2885713577, -5.41574049, -5.5022406578, -5.6310853958, -5.8378777504, -5.928299427, -6.3510661125, -6.5424213409, -6.6527204514, -6.7569832802, -7.3812260628]"
0,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,Sitagliptin,"['M1', 'M4', 'M2,M5']","['O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1', 'O=C(NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F)OC1OC(C(=O)O)C(O)C(O)C1O', 'O=C1CC(Cc2cc(F)c(F)cc2F)NC2c3nnc(C(F)(F)F)n3CCN12']","['NC(CC(=O)O)Cc1cc(F)c(F)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1OC1OC(C(=O)O)C(O)C(O)C1O', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(OC2OC(C(=O)O)C(O)C(O)C2O)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)c(F)c1', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(O)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)c(F)c1', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1']","[-4.0698285103, -5.7476634979, -6.1432218552, -6.1818060875, -6.4833416939, -6.5878443718, -6.6510071754, -6.6525287628]"
0,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Enzalutamide,"['carboxylic acid metabolite', 'N-desmethyl enzalutamide']","['CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O)c(F)c1', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1']","['CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NC2OC(C(=O)O)C(O)C(O)C2O)c(F)c1', 'CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)CO)cc1F', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCC(=O)O)c(F)c1', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1', 'CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)COC2OC(C(=O)O)C(O)C(O)C2O)cc1F', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O)c(F)c1', 'CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(C)(C)C(=O)NC2=S)cc1F', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(F)c1', 'CN(C(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F)C1OC(C(=O)O)C(O)C(O)C1O', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)c(F)c1', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NC(=O)O)c(F)c1', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NC(CC(=O)O)C(=O)O)c(F)c1', 'CC(C)C(NC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F)C(=O)O']","[-3.0774831772, -3.4700286388, -4.3880691528, -4.6614460945, -4.8471918106, -5.0563893318, -5.3991136551, -5.5543055534, -5.6227612495, -5.6466059685, -6.2276215553, -6.4649529457, -6.5190906525]"
0,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,Abacavir,"[""5'-carboxylate"", ""5'-glucuronide""]","['Nc1nc(NC2CC2)c2ncn(C3C=CC(C(=O)O)C3)c2n1', 'Nc1nc(NC2CC2)c2ncn(C3C=CC(COC4OC(C(=O)O)C(O)C(O)C4O)C3)c2n1']","['Nc1nc(NC2CC2)c2nc[nH]c2n1', 'Nc1nc(NC2CC2)c2ncn(C3OC(C(=O)O)C(O)C(O)C3O)c2n1', 'Nc1nc(NC2OC(C(=O)O)C(O)C(O)C2O)c2ncn(C3C=CC(CO)C3)c2n1', 'Nc1nc(NC2CC2)c2ncn(C3C=CC(COC4OC(C(=O)O)C(O)C(O)C4O)C3)c2n1', 'Nc1nc(NC2CC2)c2ncn(C3C=CC(C(=O)O)C3)c2n1', 'Nc1nc(NC2CC2O)c2nc[nH]c2n1', 'Nc1nc(NC2CC2O)c2ncn(C3C=CC(COC4OC(C(=O)O)C(O)C(O)C4O)C3)c2n1', 'Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1', 'Nc1nc(NC2CC2O)c2ncn(C3C=CC(CO)C3)c2n1', 'Nc1nc(NC2CC2)c2nc[nH]c(=O)c2n1', 'Nc1nc(NC2CC2)c2ncn(C3CC(O)C(O)C(C(=O)O)O3)c2n1', 'Nc1nc(NC2CC2)c2[nH]cnc2n1', 'Nc1nc(NC2CC2O)c2ncn(C3OC(C(=O)O)C(O)C(O)C3O)c2n1', 'Nc1nc(NC2CC2)c2ncn(C3CC(O)C(C(=O)O)O3)c2n1']","[-2.8343551159, -2.9696903229, -3.4844374657, -3.4934558868, -4.2878346443, -4.2931194305, -4.3944354057, -4.627366066, -4.7395944595, -4.8513531685, -4.9573507309, -5.0283641815, -5.217022419, -5.3373494148]"
0,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,Dolutegravir,"['M2', 'M3']","['CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(OC4OC(C(=O)O)C(O)C(O)C4O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12']","['CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(OC4OC(C(=O)O)C(O)C(O)C4O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(N)=O)c(=O)c(O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(OC4OC(C(=O)O)C(O)C(O)C4O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4)c(=O)c(OC4OC(C(=O)O)C(O)C(O)C4O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(OS(=O)(=O)O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4)c(=O)c(O)c3C(=O)N12']","[-1.3073203564, -3.0826728344, -4.9278912544, -6.048910141, -6.1176047325, -6.3294487, -6.9397859573]"
0,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,Abiraterone,"['M75', 'M45']","['CC12CCC=CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12', 'CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12']","['CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1=CCC1C(c3cccnc3)=CCC12', 'CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12', 'CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1=CCC1C(c3ccc[n+]([O-])c3)=CCC12', 'CC12CCC(=O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12', 'CC12CCC(c3cccnc3)=CC1=CCC1C2CC=C2CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC21C', 'CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1=CCC1C(c3ccc[n+](C4OC(C(=O)O)C(O)C(O)C4O)c3)=CCC12', 'CC12CCC(=O)C=C1CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12', 'CC12CCC(=O)C=C1CCC1C2CC=C2CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC21C', 'CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12', 'CC12CCC(=O)CC1=CCC1C2CCC2(C)C(c3ccc[n+](C4OC(C(=O)O)C(O)C(O)C4O)c3)=CCC12', 'CC1(C)C(c2cccnc2)=CCC2C1CC=C1CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12C', 'CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1=CCC1C2CCC2(C)C(c3ccc[n+](C4OC(C(=O)O)C(O)C(O)C4O)c3)CCC12', 'CC12CCC(OC3OC(C(=O)O)C(O)C(O)C3O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12', 'CC12CC3CC=C4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC=C1CC=C2c1cccnc1']","[-2.1650176048, -2.3769481182, -3.4560120106, -4.4215712547, -4.7863168716, -4.8123140335, -4.9391202927, -5.0694737434, -5.1358118057, -5.1713366508, -5.2666296959, -5.2768616676, -5.3937411308, -5.6985964775]"
