index,parent_smiles,parent_name,child_name,child_smiles,sampled_molecules,log_lhs
0,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,Apixaban,['M2'],['NC(=O)c1nn(-c2ccc(O)cc2)c2c1CCN(c1ccc(N3CCCCC3=O)cc1)C2=O'],"['COc1ccc(-n2nc(C(=O)O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCC(O)CC4=O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCC(O)C4=O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CC(O)CCC4=O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCC(O)C4=O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CC(O)CC4=O)cc2)CC3)cc1', 'NC(=O)c1nn(-c2ccc(O)cc2)c2c1CCN(c1ccc(N3CCCCC3=O)cc1)C2=O', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4C(=O)CCC4O)cc2)CC3)cc1', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1O', 'COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4C(=O)CCCC4O)cc2)CC3)cc1']","[-2.7797944546, -2.956029892, -3.5024733543, -5.1960473061, -5.2181940079, -5.3635425568, -5.5017814636, -5.5560393333, -6.2494087219, -7.8169384003]"
0,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,Lenalidomide,"['5-hydroxy-lenalidomide', 'N-acetyl-lenalidomide']","['Nc1c(O)ccc2c1CN(C1CCC(=O)NC1=O)C2=O', 'CC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O']","['Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O', 'NC(=O)c1cccc2c1CN(C1CCC(=O)NC1=O)C2=O', 'Nc1c(O)cccc1C(=O)NC1CCC(=O)NC1=O', 'Nc1cccc2c1CN(C1CCC(=O)N(O)C1=O)C2=O', 'Nc1cccc2c1CN(C1CCC(O)=NC1=O)C2=O', 'Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2', 'Nc1cccc2c1CN(C1CCC(O)NC1=O)C2=O', 'Nc1cccc2c1C(=O)N(C1CCC(=O)N(O)C1=O)C2', 'Nc1cccc2c1C(=O)N(C1CCC(O)=NC1=O)C2=O', 'Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2O', 'Nc1cccc2c1C(=O)N(C1CCC(O)=NC1=O)C2']","[-3.3281350136, -4.2298922539, -4.308716774, -4.5496864319, -4.570661068, -5.205945015, -5.44054842, -5.5379805565, -6.2988672256, -6.4393568039, -6.9688425064]"
0,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,Rivaroxaban,"['M-2', 'M-5', 'M-6', 'M-7', 'M-12', 'M-13', 'M-15', 'M-9', 'M-8', 'M-3']","['O=C(NCC1CN(c2ccc(N3CCOC(O)C3=O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N(CCO)C(=O)CO)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(NCCO)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(O)COCCNc1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1', 'O=C(CNC(=O)c1ccc(Cl)s1)CNc1ccc(N2CCOCC2=O)cc1', 'O=C(O)c1ccc(Cl)s1', 'NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1', 'O=C(NCC1OC(=O)N(c2ccc(N3CCOCC3=O)cc2)C1O)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N3C(=O)COCC3O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N3CC(O)OCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1']","['O=C(O)COCCNc1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1', 'O=C(O)COCCN(C(=O)CO)c1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1', 'O=C(O)CNc1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1', 'O=C(O)CNc1ccc(N2CCOCC2=O)cc1', 'O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1cc(O)c(Cl)s1', 'O=C(NCC1CN(c2ccc(N3C(=O)COCC3O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N(CCO)C(=O)CO)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(O)CN(C(=O)CO)c1ccc(N2CC(CNC(=O)c3ccc(Cl)s3)OC2=O)cc1', 'O=C(NCC1CN(c2ccc(N3CCOC3=O)cc2)C(=O)O1)c1ccc(Cl)s1', 'O=C(NCC1CN(c2ccc(N3C(=O)COC3=O)cc2)C(=O)O1)c1ccc(Cl)s1']","[-2.5855185986, -4.1024198532, -4.2654824257, -4.5059847832, -4.7882118225, -5.0271339417, -5.0354824066, -5.226495266, -5.8663496971, -6.0388317108]"
0,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,Ibrutinib,"['M26', 'M37']","['Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)C(O)CO)C1']","['C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccc(O)cc4)cc3)c3c(N)ncnc32)C1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCNC1', 'Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCN(C(=O)CO)C1', 'C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1O']","[-1.6660752296, -3.1092882156, -7.2204246521, -7.3603076935]"
0,CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,Cobicistat,"['M2', 'M9', 'M3']","['CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(N)Cc2ccccc2)Cc2ccccc2)cs1', 'CNC(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1', 'CC(C)c1nc(CN(C)C(=O)NC(CCNCCO)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1']","['Cc1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1', 'CN(Cc1csc(C(C)(C)O)n1)C(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1', 'CC(C)c1nc(CN(C)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1', 'CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(N)Cc2ccccc2)Cc2ccccc2)cs1', 'Cc1nc(C(C)C)sc1CN(C)C(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1']","[-4.885137558, -5.2464151382, -5.3659625053, -5.6919732094, -5.7251930237]"
0,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,Sitagliptin,"['M1', 'M4', 'M2,M5']","['O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1', 'O=C(NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F)OC1OC(C(=O)O)C(O)C(O)C1O', 'O=C1CC(Cc2cc(F)c(F)cc2F)NC2c3nnc(C(F)(F)F)n3CCN12']","['NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)C(=O)O', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(O)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1O', 'NC(CC(=O)O)Cc1cc(F)c(F)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)c(F)c1', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)C(=O)c1cc(F)c(F)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)cc(F)c1O']","[-4.2269072533, -4.742524147, -5.0371451378, -5.2842736244, -5.3894124031, -5.5608072281, -6.7776865959]"
0,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Enzalutamide,"['carboxylic acid metabolite', 'N-desmethyl enzalutamide']","['CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O)c(F)c1', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1']","['CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O)c(F)c1', 'CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)CO)cc1F', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCC(=O)O)c(F)c1', 'CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1', 'CNC(=O)c1ccc(NC2=NC(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C2=O)cc1F']","[-2.4980518818, -2.8871304989, -4.7154679298, -4.8307285309, -5.1775698662]"
0,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,Abacavir,"[""5'-carboxylate"", ""5'-glucuronide""]","['Nc1nc(NC2CC2)c2ncn(C3C=CC(C(=O)O)C3)c2n1', 'Nc1nc(NC2CC2)c2ncn(C3C=CC(COC4OC(C(=O)O)C(O)C(O)C4O)C3)c2n1']","['N=c1nc(O)c2ncn(C3C=CC(CO)C3)c2[nH]1', 'N=c1nc(NC2CC2)c2nc[nH]c2[nH]1', 'N=c1nc(NC2CC2)c2ncn(C3C=CC(C(=O)O)C3)c2[nH]1', 'Nc1ncnc2c1ncn2C1C=CC(CO)C1', 'N=c1nc(NC2CC2)c2ncn(C3C=CC(O)C3)c2[nH]1', 'Nc1nc(NC2CC2)c2nc[nH]c2n1', 'N=c1nc(N)c2ncn(C3C=CC(CO)C3)c2[nH]1', 'Nc1nc(NC2CC2)c2ncn(C3C=CC(C(=O)O)C3)c2n1', 'Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1', 'N=c1nc(NC2CC2)c2ncn(C3C=CC(COP(=O)(O)O)C3)c2[nH]1', 'Nc1nc(=O)n(C2C=CC(CO)C2)c2[nH]cnc12', 'N=c1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2[nH]1', 'N=c1nc(N)c2ncn(C3C=CC(COP(=O)(O)O)C3)c2[nH]1']","[-2.1011450291, -3.5284073353, -4.0686650276, -4.4572672844, -4.5047097206, -4.6884641647, -4.7187395096, -5.3784623146, -5.4256110191, -5.4286804199, -5.6469082832, -5.6526436806, -5.7446556091]"
0,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,Dolutegravir,"['M2', 'M3']","['CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(OC4OC(C(=O)O)C(O)C(O)C4O)c3C(=O)N12', 'CC1CCOC2Cn3cc(C(=O)NC(O)c4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12']","['CC1CCOC2CN1C(=O)c1c(O)c(C(=O)NCc3ccc(F)cc3F)cn1C2', 'CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(O)c3C(=O)N12', 'CC1CCOC2CN(C(=O)c3c[nH]cc(O)c3=O)C(C(=O)NCc3ccc(F)cc3F)CN12']","[-4.375995636, -4.8843016624, -6.0400190353]"
0,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,Abiraterone,"['M75', 'M45']","['CC12CCC=CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12', 'CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12']","['CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12', 'CC12CCC(O)CC1=CCC1C2CC=C2CC(OS(=O)(=O)O)CCC21C', 'CC12CCC(=O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12', 'CC12CCC(c3cccnc3)=CC1=CCC1C2CC=C2CC(OS(=O)(=O)O)CCC21C', 'CC12CCC(=O)C=C1CCC1C2CC=C2CC(O)CCC21C', 'CC12CCC(=O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CC(O)C12', 'CC12CCC(=O)CC1=CCC1C2CC=C2CC(O)CCC21C', 'CC12CCC(O)CC1=CCC1C2CC=C2CC(O)CCC21C', 'CC12CCC(=O)CC1=CCC1C2CCC2(C)C(c3ccc(O)nc3)=CCC12']","[-2.2951111794, -2.7934339046, -2.8298683167, -4.2369642258, -4.3923859596, -4.4780368805, -4.5886669159, -4.6809487343, -5.4955983162]"
